start,target,area,yearofproposal,yearofentry,yearofexit,url
European Union,Shaping Europe's Digital Future,Single market,2020,2020,,
European Union,New industrial strategy for Europe,Industrial,2016,,,
European Union,Digital Single Market strategy,Single market,2016,,,
European Union,Energy union strategy,Energy,2015,2016,2019,
European Union,Security union strategy,Security,2014,,,
European Union,Cybersecurity Strategy,Cyber,2013,,,
Energy union strategy,Report on cybersecurity in the energy sector,Energy,2012,,,
Energy union strategy,Commission Staff Working Document on Energy Security: Good Practices to Address Pandemic Risks,Energy,2015,,,
Energy union strategy,Network code on cybersecurity,Energy,2022,,,
Cybersecurity Strategy,NIS directive,Cyber,2014,,,
Cybersecurity Strategy,NIS 2 directive,Cyber,2013,,,
Cybersecurity Strategy,ECI directive,Cyber,2011,,,
Cybersecurity Strategy,ECR directive,Cyber,2021,,,
Cybersecurity Strategy,Cybersecurity Act,Cyber,2020,,,
Cybersecurity Strategy,European Electronic Communications Code,Cyber,2016,,,
Cybersecurity Strategy,5G toolbox,Cyber,2014,,,
